rank,name,country_name,country_id,active,value
247,Karen Khachanov,Russian Federation,RUS,true,767
248,Michael Russell,United States,USA,false,752
249,Dustin Brown,Germany,GER,true,745
250,Karol Beck,Slovakia,SVK,false,744
251,Grant Stafford,South Africa,RSA,false,728
251,Mischa Zverev,Germany,GER,true,728
251,Ruben Ramirez Hidalgo,Spain,ESP,false,728
254,Christo Van Rensburg,South Africa,RSA,false,724
255,Malek Jaziri,Tunisia,TUN,true,711
256,Renzo Furlan,Italy,ITA,false,708
257,Karel Novacek,Czech Republic,CZE,false,705
