rank,name,country_name,country_id,active,value
379,Brett Steven,New Zealand,NZL,false,68.63%
380,Noam Okun,Israel,ISR,false,68.62%
381,Aaron Krickstein,United States,USA,false,68.61%
382,Martin Lee,United Kingdom,GBR,false,68.58%
383,Mark Knowles,Bahamas,BAH,false,68.58%
384,Galo Blanco,Spain,ESP,false,68.57%
385,John Millman,Australia,AUS,true,68.50%
386,Ramon Delgado,Paraguay,PAR,false,68.45%
387,Rainer Schuettler,Germany,GER,false,68.38%
388,Emilio Benfele Alvarez,Spain,ESP,false,68.37%
389,Markus Hantschk,Germany,GER,false,68.36%
390,Peter Luczak,Australia,AUS,false,68.30%
391,Filip Krajinovic,Serbia,SRB,true,68.28%
392,Franco Squillari,Argentina,ARG,false,68.28%
393,Nikolay Davydenko,Russian Federation,RUS,false,68.27%
394,Santiago Giraldo,Colombia,COL,false,68.25%
395,Jaime Oncins,Brazil,BRA,false,68.24%
396,Andrey Golubev,Kazakhstan,KAZ,false,68.24%
397,Sargis Sargsian,Armenia,ARM,false,68.23%
398,Marco Cecchinato,Italy,ITA,true,68.20%
399,Juan Balcells,Spain,ESP,false,68.18%
400,Magnus Gustafsson,Sweden,SWE,false,68.16%
401,Juan Ignacio Chela,Argentina,ARG,false,68.14%
402,Michael Joyce,United States,USA,false,68.13%
403,Lukas Dlouhy,Czech Republic,CZE,false,68.11%
404,Dusan Lajovic,Serbia,SRB,true,68.09%
405,Bohdan Ulihrach,Czech Republic,CZE,false,68.04%
406,Yuichi Sugita,Japan,JPN,true,68.02%
407,Bjorn Phau,Germany,GER,false,68.00%
408,Guillermo Coria,Argentina,ARG,false,68.00%
409,Juan Ignacio Londero,Argentina,ARG,true,67.98%
410,Hyung Taik Lee,"Korea, Republic of",KOR,false,67.92%
411,Albert Portas,Spain,ESP,false,67.91%
412,Vincent Spadea,United States,USA,false,67.90%
413,Santiago Ventura,Spain,ESP,false,67.89%
414,Albert Ramos,Spain,ESP,true,67.88%
415,Emilio Sanchez,Spain,ESP,false,67.87%
416,Marinko Matosevic,Australia,AUS,false,67.81%
417,Simon Greul,Germany,GER,false,67.80%
418,Jeff Tarango,United States,USA,false,67.79%
419,Jarkko Nieminen,Finland,FIN,false,67.73%
420,Julian Alonso,Spain,ESP,false,67.73%
421,Byron Black,Zimbabwe,ZIM,false,67.70%
422,Albert Costa,Spain,ESP,false,67.70%
423,Fabio Fognini,Italy,ITA,true,67.61%
424,Tatsuma Ito,Japan,JPN,false,67.58%
425,Juan Albert Viloca Puig,Spain,ESP,false,67.54%
426,Nikoloz Basilashvili,Georgia,GEO,true,67.54%
427,Irakli Labadze,Georgia,GEO,false,67.52%
